"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPC","SD","Material footprint per capita","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","49.68","C, 9, 61","40.25","C, 10, 61","42.08","C, 11, 61","50.28","C, 12, 61","51.87","C, 13, 61","50.88","C, 14, 61","59.12","C, 15, 61","68.20","C, 16, 61","41.31","C, 17, 61","42.91","C, 18, 61","44.37","C, 19, 61","","","","","","","","","","","",""
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPG","SD","Material footprint per unit of GDP","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","0.47","C, 9, 61","0.38","C, 10, 61","0.41","C, 11, 61","0.50","C, 12, 61","0.51","C, 13, 61","0.49","C, 14, 61","0.52","C, 15, 61","0.55","C, 16, 61","0.35","C, 17, 61","0.41","C, 18, 61","0.39","C, 19, 61","","","","","","","","","","","",""
"8","8.4","8.4.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRTN","SD","Material footprint","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","1,639,500.00","C, 9, 61","1,328,200.00","C, 10, 61","1,430,600.00","C, 11, 61","1,709,400.00","C, 12, 61","1,763,600.00","C, 13, 61","1,780,800.00","C, 14, 61","2,069,200.00","C, 15, 61","2,387,000.00","C, 16, 61","1,487,000.00","C, 17, 61","1,544,600.00","C, 18, 61","1,597,400.00","C, 19, 61","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPC","SD","Domestic material consumption per capita","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","9.70","C, 9, 61","10.00","C, 10, 61","9.71","C, 11, 61","9.71","C, 12, 61","10.00","C, 13, 61","9.71","C, 14, 61","10.00","C, 15, 61","10.00","C, 16, 61","10.00","C, 17, 61","10.00","C, 18, 61","10.00","C, 19, 61","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPG","SD","Domestic material consumption per unit of GDP","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","0.09","C, 9, 61","0.09","C, 10, 61","0.10","C, 11, 61","0.10","C, 12, 61","0.10","C, 13, 61","0.09","C, 14, 61","0.09","C, 15, 61","0.08","C, 16, 61","0.08","C, 17, 61","0.09","C, 18, 61","0.09","C, 19, 61","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPT","SD","Domestic material consumption","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","320,000.00","C, 9, 61","330,000.00","C, 10, 61","330,000.00","C, 11, 61","330,000.00","C, 12, 61","340,000.00","C, 13, 61","340,000.00","C, 14, 61","350,000.00","C, 15, 61","350,000.00","C, 16, 61","360,000.00","C, 17, 61","360,000.00","C, 18, 61","360,000.00","C, 19, 61","","","","","","","","","","","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANF","SD","Manufacturing value added share in GDP at constant 2010 United States dollars","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","29.46","M, 9, 62","29.08","M, 10, 62","28.93","M, 11, 62","29.99","M, 12, 62","29.43","M, 13, 62","29.07","M, 14, 62","30.26","M, 15, 62","30.17","M, 16, 62","28.59","M, 17, 62","28.42","M, 18, 62","29.31","M, 19, 62","27.03","M, 20, 62","28.29","M, 21, 62","29.19","M, 22, 62","28.17","M, 23, 62","","","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANFPC","SD","Manufacturing value added per capita at constant 2010 United States dollars","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","38,801.30","M, 9, 62","37,593.28","M, 10, 62","36,668.36","M, 11, 62","36,952.87","M, 12, 62","37,060.17","M, 13, 62","38,059.70","M, 14, 62","42,809.99","M, 15, 62","46,285.80","M, 16, 62","42,313.90","M, 17, 62","37,348.46","M, 18, 62","41,065.94","M, 19, 62","36,070.64","M, 20, 62","37,897.21","M, 21, 62","40,336.08","M, 22, 62","39,132.88","M, 23, 62","","","",""
"9","9.2","9.2.2","C090202","Manufacturing employment as a proportion of total employment","SL_TLF_MANF","SD","Manufacturing employment as a proportion of total employment","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.47","M, 14, 63","22.63","M, 15, 63","22.58","M, 16, 63","22.28","M, 17, 63","21.62","M, 18, 63","21.77","M, 19, 63","20.64","M, 20, 63","20.34","M, 21, 63","20.25","M, 22, 63","19.94","M, 23, 63","19.65","M, 24, 63","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_2GNTWK","SD","Proportion of population covered by at least a 2G mobile network","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","90.00","10","90.00","11","91.00","12","92.00","13","94.00","14","95.00","15","95.00","16","","","","","","","","","100.00","21","100.00","22","100.00","23","100.00","24, 65","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_3GNTWK","SD","Proportion of population covered by at least a 3G mobile network","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.00","14","99.00","15","99.00","16","99.00","17, 65","","","","","","","98.00","21","99.00","22","99.00","23","99.00","24, 65","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_4GNTWK","SD","Proportion of population covered by at least a 4G mobile network","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","23","96.00","24, 65","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRECOSOC","SD","Proportion of developing countries in the membership of the UN Economic and Social Council","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 19, 68","","","","","","","","","","","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNGA","SD","Proportion of developing countries in the membership of the UN General Assembly","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.53","G, 9, 66","","","","","","","","","0.52","G, 14, 66","","","","","","","","","0.52","G, 19, 66","","","","","","","","","0.52","G, 24, 66","0.52","G, 25, 66"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRWTO","SD","Proportion of developing countries in the membership of the World Trade Organisation","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.71","G, 9, 67","","","","","","","","","0.67","G, 14, 67","","","","","","","","","0.65","G, 19, 67","","","","","","","","","0.63","G, 24, 67","0.62","G, 25, 69"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTECOSOC","SD","Proportion of voting rights of developing countries in the UN Economic and Social Council","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 19, 68","","","","","","","","","","","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTUNGA","SD","Proportion of voting rights of developing countries in the UN General Assembly","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.53","G, 9, 66","","","","","","","","","0.52","G, 14, 66","","","","","","","","","0.52","G, 19, 66","","","","","","","","","0.52","G, 24, 66","0.52","G, 25, 66"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTWTO","SD","Proportion of voting rights of developing countries in the World Trade Organisation","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.71","G, 9, 67","","","","","","","","","0.67","G, 14, 67","","","","","","","","","0.65","G, 19, 67","","","","","","","","","0.63","G, 24, 67","0.62","G, 25, 69"
"10","10.b","10.b.1","C100b01","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","DC_TRF_TOTDL","SD","Total assistance for development, by donor","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.67","NA, 16, 91","20.86","NA, 17, 91","21.10","NA, 18, 91","21.80","NA, 19, 91","25.81","NA, 20, 91","23.90","NA, 21, 91","23.71","NA, 22, 91","23.17","NA, 23, 91","19.05","NA, 24, 91","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALG","SD","Direct disaster economic loss, average annual loss in relation to global GDP","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79","E, 25, 53, 92"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALT","+","Direct disaster economic loss, average annual loss","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.80","E, 25, 53, 92"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_EXVAL","+","Direct disaster economic loss, exposed value","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,837.10","E, 25, 53"
"12","12.2","12.2.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPC","SD","Material footprint per capita","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","49.68","C, 9, 61","40.25","C, 10, 61","42.08","C, 11, 61","50.28","C, 12, 61","51.87","C, 13, 61","50.88","C, 14, 61","59.12","C, 15, 61","68.20","C, 16, 61","41.31","C, 17, 61","42.91","C, 18, 61","44.37","C, 19, 61","","","","","","","","","","","",""
"12","12.2","12.2.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRPG","SD","Material footprint per unit of GDP","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","0.47","C, 9, 61","0.38","C, 10, 61","0.41","C, 11, 61","0.50","C, 12, 61","0.51","C, 13, 61","0.49","C, 14, 61","0.52","C, 15, 61","0.55","C, 16, 61","0.35","C, 17, 61","0.41","C, 18, 61","0.39","C, 19, 61","","","","","","","","","","","",""
"12","12.2","12.2.1","C200202","Material footprint, material footprint per capita, and material footprint per GDP","EN_MAT_FTPRTN","SD","Material footprint","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","1,639,500.00","C, 9, 61","1,328,200.00","C, 10, 61","1,430,600.00","C, 11, 61","1,709,400.00","C, 12, 61","1,763,600.00","C, 13, 61","1,780,800.00","C, 14, 61","2,069,200.00","C, 15, 61","2,387,000.00","C, 16, 61","1,487,000.00","C, 17, 61","1,544,600.00","C, 18, 61","1,597,400.00","C, 19, 61","","","","","","","","","","","",""
"12","12.2","12.2.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPC","SD","Domestic material consumption per capita","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","9.70","C, 9, 61","10.00","C, 10, 61","9.71","C, 11, 61","9.71","C, 12, 61","10.00","C, 13, 61","9.71","C, 14, 61","10.00","C, 15, 61","10.00","C, 16, 61","10.00","C, 17, 61","10.00","C, 18, 61","10.00","C, 19, 61","","","","","","","","","","","",""
"12","12.2","12.2.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPG","SD","Domestic material consumption per unit of GDP","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","0.09","C, 9, 61","0.09","C, 10, 61","0.10","C, 11, 61","0.10","C, 12, 61","0.10","C, 13, 61","0.09","C, 14, 61","0.09","C, 15, 61","0.08","C, 16, 61","0.08","C, 17, 61","0.09","C, 18, 61","0.09","C, 19, 61","","","","","","","","","","","",""
"12","12.2","12.2.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPT","SD","Domestic material consumption","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","320,000.00","C, 9, 61","330,000.00","C, 10, 61","330,000.00","C, 11, 61","330,000.00","C, 12, 61","340,000.00","C, 13, 61","340,000.00","C, 14, 61","350,000.00","C, 15, 61","350,000.00","C, 16, 61","360,000.00","C, 17, 61","360,000.00","C, 18, 61","360,000.00","C, 19, 61","","","","","","","","","","","",""
"12","12.4","12.4.1","C120401","Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement","SG_HAZ_CMRBASEL","+","Compliance with the Basel Convention on hazardous waste and other chemicals","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.00","C, 24, 70","",""
"12","12.4","12.4.1","C120401","Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement","SG_HAZ_CMRMNTRL","+","Compliance with the Montreal Protocol on hazardous waste and other chemicals","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 24, 71","",""
"12","12.4","12.4.1","C120401","Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement","SG_HAZ_CMRROTDAM","+","Compliance with the Rotterdam Convention on hazardous waste and other chemicals","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.16","C, 24, 72","",""
"12","12.4","12.4.1","C120401","Number of parties to international multilateral environmental agreements on hazardous waste, and other chemicals that meet their commitments and obligations in transmitting information as required by each relevant agreement","SG_HAZ_CMRSTHOLM","+","Compliance with the Stockholm Convention on hazardous waste and other chemicals","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.00","C, 24, 73","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","40.63","NA, 1, 74","","","","","","","","","","","","","","","","","","","43.13","NA, 9, 74","","","","","","","","","43.13","NA, 14, 74","","","","","","","","","43.13","NA, 19, 74","","","","","","","","","43.13","NA, 24, 74","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","6.50","NA, 1, 74","","","","","","","","","","","","","","","","","","","6.90","NA, 9, 74","","","","","","","","","6.90","NA, 14, 74","","","","","","","","","6.90","NA, 19, 74","","","","","","","","","6.90","NA, 24, 74","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.00","NA, 24, 74","",""
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","80.82","C, 9, 75","80.82","C, 10, 75","80.82","C, 11, 75","80.82","C, 12, 75","80.82","C, 13, 75","80.82","C, 14, 75","80.82","C, 15, 75","80.82","C, 16, 75","80.82","C, 17, 75","80.82","C, 18, 75","80.82","C, 19, 75","80.82","C, 20, 75","80.82","C, 21, 75","80.82","C, 22, 75","80.82","C, 23, 75","80.82","C, 24, 75","80.82","C, 25, 75"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","80.82","C, 9, 75","80.82","C, 10, 75","80.82","C, 11, 75","80.82","C, 12, 75","80.82","C, 13, 75","80.82","C, 14, 75","80.82","C, 15, 75","80.82","C, 16, 75","80.82","C, 17, 75","80.82","C, 18, 75","80.82","C, 19, 75","80.82","C, 20, 75","80.82","C, 21, 75","80.82","C, 22, 75","80.82","C, 23, 75","80.82","C, 24, 75","80.82","C, 25, 75"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","80.82","C, 9, 75","80.82","C, 10, 75","80.82","C, 11, 75","80.82","C, 12, 75","80.82","C, 13, 75","80.82","C, 14, 75","80.82","C, 15, 75","80.82","C, 16, 75","80.82","C, 17, 75","80.82","C, 18, 75","80.82","C, 19, 75","80.82","C, 20, 75","80.82","C, 21, 75","80.82","C, 22, 75","80.82","C, 23, 75","80.82","C, 24, 75","80.82","C, 25, 75"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82","NA, 19, 74","","","","","","","","","0.82","NA, 24, 74","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.84","NA, 19, 74","","","","","","","","","0.82","NA, 24, 74","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 74, 93","","","","","","","0.00","NA, 23, 74, 93","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTMGT","SD","Proportion of forest area with a long-term management plan","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","NA, 14, 74, 94","","","","","","","","","100.00","NA, 19, 74, 94","","","","","","","","","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCT","+","Proportion of forest area within legally established protected areas","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.00","NA, 19, 74","","","","","","","","","60.00","NA, 24, 74","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTPRCTN","+","Forest area within legally established protected areas","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14","NA, 19, 74","","","","","","","","","4.14","NA, 24, 74","",""
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","80.82","C, 9, 75","80.82","C, 10, 75","80.82","C, 11, 75","80.82","C, 12, 75","80.82","C, 13, 75","80.82","C, 14, 75","80.82","C, 15, 75","80.82","C, 16, 75","80.82","C, 17, 75","80.82","C, 18, 75","80.82","C, 19, 75","80.82","C, 20, 75","80.82","C, 21, 75","80.82","C, 22, 75","80.82","C, 23, 75","80.82","C, 24, 75","80.82","C, 25, 75"
"15","15.4","15.4.1","C150401","Coverage by protected areas of important sites for mountain biodiversity","ER_PTD_MTN","SD","Coverage by protected areas of important sites for mountain biodiversity","M49_EUR_WE","LIE","Liechtenstein","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","80.82","C, 9, 75","80.82","C, 10, 75","80.82","C, 11, 75","80.82","C, 12, 75","80.82","C, 13, 75","80.82","C, 14, 75","80.82","C, 15, 75","80.82","C, 16, 75","80.82","C, 17, 75","80.82","C, 18, 75","80.82","C, 19, 75","80.82","C, 20, 75","80.82","C, 21, 75","80.82","C, 22, 75","80.82","C, 23, 75","80.82","C, 24, 75","80.82","C, 25, 75"
